date,awb,status,customer,dc,c_id,c_pincode,city
11/1/2018 0:00,280487878,0,501415,DIA,495343,1100,DELHI-111
11/1/2018 0:00,280503745,0,501415,HYO,506674,5000,HYDERABAD
11/1/2018 0:00,941921452,2,92006,KUL,461272,1922,KULGAM
11/1/2018 0:00,941921453,0,92006,SPN,581976,4656,SARANGPUR
11/1/2018 0:00,941921462,0,92006,GUE,658190,7810,GUWAHATI
11/1/2018 0:00,970114527,0,28446,DOI,154369,4702,DEORI
11/1/2018 0:00,970241151,0,28446,LAK,803587,4808,LAKHNADON
11/1/2018 0:00,970109243,0,28446,PNL,969275,4102,PANVEL
11/1/2018 0:00,970122808,0,28446,MXU,375352,4024,MURUD
11/1/2018 0:00,970401848,0,28446,BTX,654838,4811,BALAGHAT
11/1/2018 0:00,959832224,2,11007,ANA,568952,1921,ANANTNAG
11/1/2018 0:00,970373698,0,28446,ARJ,113172,4165,AJRA
11/1/2018 0:00,970047452,0,28446,BJI,293691,4763,BIJAIPUR
11/1/2018 0:00,959834537,0,11007,BGS,130502,8511,BEGUSARAI
11/1/2018 0:00,959818644,2,11007,MKI,620798,8454,MOTIHARI
11/1/2018 0:00,971665493,0,11007,LAT,513073,4135,LATUR
11/1/2018 0:00,971665847,2,11007,PYG,899378,2718,PAYAGPUR
11/1/2018 0:00,971665854,2,11007,MSU,897728,8044,MASHAURHI
11/1/2018 0:00,959818045,0,11007,NGN,425671,4400,NAGPUR
11/1/2018 0:00,111889263,0,11007,SWM,928296,3220,SAWAI MADHOPUR
11/1/2018 0:00,971665861,0,11007,DYA,888567,2062,DIBIYAPUR
11/1/2018 0:00,959818124,0,11007,RJR,891985,1404,RAJPURA
11/1/2018 0:00,959818150,0,11007,MRN,310751,7856,MORANHAT
11/1/2018 0:00,959834035,0,11007,NED,156250,4316,NANDED
11/1/2018 0:00,959818163,2,11007,PTL,264959,1470,PATIALA
11/1/2018 0:00,959818162,2,11007,PHG,464163,1444,PHAGWARA
11/1/2018 0:00,959834030,2,11007,BTA,908162,1435,BATALA
11/1/2018 0:00,959834028,2,11007,DLU,874005,1100,DELHI-111
11/1/2018 0:00,959818034,0,11007,DLU,801452,1100,DELHI-111
11/1/2018 0:00,959834502,0,11007,ATQ,846857,1430,AMRITSAR
11/1/2018 0:00,959818561,0,11007,SAG,887879,4700,SAGAR
11/1/2018 0:00,971665977,0,11007,RBT,521599,2312,ROBERTSGANJ
11/1/2018 0:00,971665982,0,11007,MPI,905975,4444,MANGRUL PIR
11/1/2018 0:00,891831247,0,76314,WID,239476,4868,WAIDHAN
11/1/2018 0:00,249839857,0,35375,FTB,690149,1250,FATEHABAD
11/1/2018 0:00,971664263,0,11007,KKJ,736166,7833,KOKRAJHAR
11/1/2018 0:00,971665719,2,11007,CNU,903299,5042,CHENNUR
11/1/2018 0:00,971226767,0,811319,AIZ,580653,7960,AIZAWL
11/1/2018 0:00,971218200,0,811319,ELU,150581,5340,ELURU
11/1/2018 0:00,971060272,0,811319,BPJ,310367,4944,BIJAPUR
11/1/2018 0:00,971081448,2,811319,MDM,752947,6291,MARTHANDAM
11/1/2018 0:00,971114938,0,811319,AHX,754866,5160,KADAPA
11/1/2018 0:00,971127636,0,811319,CDM,295076,6080,CHIDAMBARAM
11/1/2018 0:00,971089967,0,811319,KRD,127151,4151,KARAD
11/1/2018 0:00,971249963,0,811319,KCI,544236,6820,KOCHI
11/1/2018 0:00,280159095,2,811319,MSU,768287,8044,MASHAURHI
11/1/2018 0:00,970682722,0,28446,ALE,474873,5061,ALER
11/1/2018 0:00,971223432,0,811319,GAN,446257,3820,GANDHI NAGAR
11/1/2018 0:00,971249581,2,811319,KTN,325861,3626,KUTIYANA
11/1/2018 0:00,971056975,0,811319,HDI,624750,2410,HARDOI
11/1/2018 0:00,971054299,0,811319,MPA,231831,6213,MANAPPARAI
11/1/2018 0:00,971119447,0,811319,BNN,144069,1481,BARNALA
11/1/2018 0:00,971081436,2,811319,NEV,909045,4141,NEVASA
11/1/2018 0:00,971053927,0,811319,BHN,699944,1270,BHIWANI
11/1/2018 0:00,971132032,0,811319,JPG,533599,7351,JALPAIGURI
11/1/2018 0:00,971078219,0,811319,AHP,567982,3822,AHMEDABAD
11/1/2018 0:00,971230382,0,811319,NUG,611694,8532,NAUGACHIA
11/1/2018 0:00,971230157,0,811319,GGT,767233,2628,GOLA GOKARANNATH
11/1/2018 0:00,971092861,0,811319,FLK,195036,7352,FALAKATA
11/1/2018 0:00,971079625,0,811319,GKK,940740,5913,GOKAK
11/1/2018 0:00,971245187,0,811319,ROU,315021,7700,ROURKELA
11/1/2018 0:00,971058473,0,811319,BMF,948112,4315,BASMAT
11/1/2018 0:00,971150121,0,811319,ATI,961156,6385,ANTHIYUR
11/1/2018 0:00,971122112,0,811319,NZD,373445,5212,NUZVID
11/1/2018 0:00,971145858,0,811319,TCR,813806,6280,THOOTHUKKUDI
11/1/2018 0:00,971067083,0,811319,BIG,159030,8022,BIKRAMGANJ
11/1/2018 0:00,971103522,0,811319,GTL,277465,5158,GUNTAKAL
11/1/2018 0:00,971150397,0,811319,NAL,438488,5080,NALGONDA
11/1/2018 0:00,965485283,2,661365,NSO,613910,5226,NARASARAOPET
11/1/2018 0:00,264181870,0,241069,BHB,328282,8032,BARH
11/1/2018 0:00,249766568,0,35375,JAU,640406,7134,JAMALPUR
11/1/2018 0:00,276973954,0,241069,NWD,821993,8051,NAWADA
11/1/2018 0:00,276974213,0,241069,DAD,223160,8241,DAUDNAGAR
11/1/2018 0:00,967769962,0,241069,BHC,894292,7561,BHADRAK
11/1/2018 0:00,280970703,0,551868,BGM,155486,5900,BELGAUM
11/1/2018 0:00,891831244,2,76314,NYN,739115,4946,NARAYANPUR
11/1/2018 0:00,249837147,0,35375,LNW,178085,3892,LUNAWADA
11/1/2018 0:00,971665691,0,11007,KAW,581152,5813,KARWAR
11/1/2018 0:00,969401200,2,111217,NRD,741217,5822,NARGUND
11/1/2018 0:00,267678300,0,53463,HIS,764966,1250,HISAR
11/1/2018 0:00,931986592,2,35375,DNT,697189,3851,DANTA
11/1/2018 0:00,956441369,0,30893,ORA,313970,2850,ORAI
11/1/2018 0:00,266933180,0,30893,BGZ,376755,2413,BILGRAM
11/1/2018 0:00,249764049,0,35375,JKI,318293,5873,JAMKHANDI
11/1/2018 0:00,241417504,0,761682,VEL,862428,6320,VELLORE
11/1/2018 0:00,972256499,0,501415,AMG,338530,4105,AMBEGOAN
11/1/2018 0:00,956409622,0,30893,KME,318414,7640,KALIMELA
11/1/2018 0:00,266912755,0,30893,KDM,504930,4919,KABIRDHAM
11/1/2018 0:00,965487531,0,661365,KOB,240337,4954,KORBA
11/1/2018 0:00,956417059,2,30893,KSK,183445,4943,KESKAL
11/1/2018 0:00,956418175,0,30893,SPL,307137,4935,SARAIPALI
11/1/2018 0:00,956420116,0,30893,MSD,115254,4934,MAHASAMUND
11/1/2018 0:00,944065073,0,241069,JFB,108556,4312,JAFRABAD
11/1/2018 0:00,967771285,0,241069,RPW,399939,7221,RAIPUR - WB
11/1/2018 0:00,276969694,0,241069,KAR,269198,1320,KARNAL
11/1/2018 0:00,932024974,0,35375,HNB,617354,7434,HASNABAD
11/1/2018 0:00,932119271,0,35375,RGT,275878,7231,RAGHUNATHPUR
11/1/2018 0:00,249835950,0,35375,SOO,318989,1932,SOPORE
11/1/2018 0:00,276959659,0,241069,MFP,831964,8431,MUZAFFARPUR
11/1/2018 0:00,968974327,2,261088,RJA,900777,5321,RAJAM
11/1/2018 0:00,973095213,2,101129,SPJ,280278,8485,SAMASTIPUR
11/1/2018 0:00,932127263,0,35375,KRT,355154,7221,KHATRA
11/1/2018 0:00,956401808,0,30893,JYO,922737,7640,JAYPORE
11/1/2018 0:00,971058363,0,811319,NMK,173249,6370,NAMAKKAL
11/1/2018 0:00,956402320,0,30893,NRN,357481,7640,NABARANGAPUR
11/1/2018 0:00,276973614,0,241069,BIG,184363,8213,BIKRAMGANJ
11/1/2018 0:00,889745687,2,76314,BAM,635106,7600,BERHAMPUR
11/1/2018 0:00,965479144,0,661365,KPO,161130,7640,KORAPUT
11/1/2018 0:00,911942877,2,181278,BHL,432420,5854,BHALKI
11/1/2018 0:00,972723969,0,85835,SRD,466850,5020,SANGAREDDY
11/1/2018 0:00,932051717,2,35375,SPJ,289831,8481,SAMASTIPUR
11/1/2018 0:00,956384885,0,30893,KPO,889868,7640,KORAPUT
11/1/2018 0:00,266904074,0,30893,DMT,345492,4937,DHAMTARI
11/1/2018 0:01,972253100,2,501415,DLS,515006,1100,DELHI-111
11/1/2018 0:01,280379964,0,501415,KTL,884726,1360,KAITHAL
11/1/2018 0:01,280487955,0,501415,CHI,645976,5171,CHITTOOR
11/1/2018 0:01,232637609,0,92006,CCS,242065,7001,KOLKATA
11/1/2018 0:01,941921451,2,92006,SPN,581976,4656,SARANGPUR
11/1/2018 0:01,970072485,0,28446,ALY,106622,4866,AMILIYA
11/1/2018 0:01,274978508,0,28446,PHI,290144,4706,PATHARIA
11/1/2018 0:01,970132875,0,28446,KDW,447913,4132,KURUDWADI
11/1/2018 0:01,970202675,0,28446,MDE,302851,4649,MANDIDEEP
11/1/2018 0:01,970325356,2,28446,NWA,349744,4736,NARWAR
11/1/2018 0:01,970228211,0,28446,VDU,306894,4155,VADUJ
11/1/2018 0:01,959816269,2,11007,DLL,581784,1100,DELHI-111
11/1/2018 0:01,959832715,0,11007,TSK,862181,7861,TINSUKIA
11/1/2018 0:01,959816261,2,11007,CKL,408062,4310,CHIKALTHANA
11/1/2018 0:01,971664284,0,11007,AMI,911467,4446,AMRAVATI
11/1/2018 0:01,272935335,0,11423,BOZ,723305,4000,MUMBAI
11/1/2018 0:01,272935339,0,11423,MAG,716248,6031,CHENNAI
11/1/2018 0:01,272935342,0,11423,RUP,622337,2631,RUDRAPUR
11/1/2018 0:01,272935344,0,11423,SRD,913619,5023,SANGAREDDY
11/1/2018 0:01,272935346,0,11423,DLN,735727,1100,DELHI-111
11/1/2018 0:01,942054392,0,92006,KMI,557897,4411,KAMTHI
11/1/2018 0:01,969923301,0,521505,KJI,954824,7570,KARANJIA
11/1/2018 0:01,959817872,0,11007,PAA,533410,8000,PATNA
11/1/2018 0:01,959817001,0,11007,CBS,542883,8332,CHAIBASA
11/1/2018 0:01,970048219,2,28446,DOI,493981,4702,DEORI
11/1/2018 0:01,970363791,0,28446,MBA,139966,4006,MUMBRA
11/1/2018 0:01,959818030,2,11007,BPA,693248,4620,BHOPAL
11/1/2018 0:01,959833922,0,11007,PCK,215114,4105,POONA CHAKAN
11/1/2018 0:01,959834046,2,11007,GRD,448628,8153,GIRIDIH
11/1/2018 0:01,959818175,2,11007,DBG,188572,8471,DARBHANGA
11/1/2018 0:01,959834059,2,11007,SLP,705503,4130,SOLAPUR
11/1/2018 0:01,971665942,2,11007,LAA,361930,2763,LALGANJ-AZAMGARH
11/1/2018 0:01,959834031,2,11007,BSF,284819,8031,BIHAR SHARIF
11/1/2018 0:01,959818033,0,11007,PNV,576110,4110,PUNE
11/1/2018 0:01,959833925,2,11007,CAB,157530,1600,CHANDIGARH
11/1/2018 0:01,971109718,0,811319,SMS,182413,2831,SHAMSABAD
11/1/2018 0:01,971135325,0,811319,NMK,121635,6370,NAMAKKAL
11/1/2018 0:01,971238975,0,811319,TGN,295957,4105,TALEGAON
11/1/2018 0:01,971060203,2,811319,CUI,589610,2321,CHANDAULI
11/1/2018 0:01,971093774,0,811319,KXJ,666490,7887,KARIMGANJ
11/1/2018 0:01,280163088,0,811319,PNE,850197,4110,PUNE
11/1/2018 0:01,971069546,2,811319,KRD,127151,4151,KARAD
11/1/2018 0:01,971081392,2,811319,PDK,508463,6224,PADUKOTTAI
11/1/2018 0:01,971136644,0,811319,KRD,775674,4151,KARAD
11/1/2018 0:01,971054777,0,811319,RCR,555733,5841,RAICHUR
11/1/2018 0:01,971066280,0,811319,PNE,694521,4110,PUNE
11/1/2018 0:01,971227523,2,811319,BGM,288118,5913,BELGAUM
11/1/2018 0:01,280137309,0,811319,BDC,665654,3900,BARODA
11/1/2018 0:01,280134698,0,811319,KIJ,876301,4311,KAIJ
11/1/2018 0:01,971132560,0,811319,GUU,755314,3058,GUDUR
11/1/2018 0:01,971245009,0,811319,RDK,183406,7681,REDHAKHOL
11/1/2018 0:01,971062667,2,811319,AUR,634966,4310,AURANGABAD - MH
11/1/2018 0:01,971223393,2,811319,KIL,742087,5871,ILKAL
11/1/2018 0:01,971204907,0,811319,RRM,691540,5332,RAJANAGARAM
11/1/2018 0:01,249842709,0,35375,MSI,377131,4121,MULSHI
11/1/2018 0:01,249841290,0,35375,SGM,450775,4442,SANGRAMPUR
11/1/2018 0:01,249841356,0,35375,KWK,394089,5093,KALWAKURTHY
11/1/2018 0:01,249842677,0,35375,KSN,371541,2742,KUSHINAGAR
11/1/2018 0:01,249841298,0,35375,SOJ,695709,3061,SOJAT
11/1/2018 0:01,249841302,0,35375,GTG,983298,7580,GHATGAO
11/1/2018 0:01,249841324,0,35375,MSD,727713,4934,MAHASAMUND
11/1/2018 0:01,932138878,0,35375,TML,196191,7813,TAMULPUR
11/1/2018 0:01,932139098,0,35375,KIL,983793,5871,ILKAL
11/1/2018 0:01,932136025,2,35375,MKC,596959,8253,MARKACHO
11/1/2018 0:01,932135945,0,35375,JAW,322162,4016,JAWHAR
11/1/2018 0:01,932135795,0,35375,JPU,443513,8332,JAGANNATHPUR
11/1/2018 0:01,932138802,0,35375,BAM,906028,7611,BERHAMPUR
11/1/2018 0:01,932136049,0,35375,GTG,690400,7580,GHATGAO
11/1/2018 0:01,932135801,0,35375,BNJ,803909,7432,BONGAON
11/1/2018 0:01,932136039,2,35375,RGU,977173,8415,RAGHUNATHPUR - BH
11/1/2018 0:01,932138742,0,35375,MLK,450064,7640,MALKANGIRI
11/1/2018 0:01,932139088,2,35375,GTS,449295,8321,GHATSILA
11/1/2018 0:01,932138774,0,35375,DTW,955703,4944,DANTEWADA
11/1/2018 0:01,932138790,0,35375,TUN,261604,1251,TOHANA
11/1/2018 0:01,932135871,0,35375,ASN,249979,7133,ASANSOL
11/1/2018 0:01,932135787,0,35375,KPL,610108,6905,KARUNAGAPALLI
11/1/2018 0:01,932135901,0,35375,BNJ,942008,7432,BONGAON
11/1/2018 0:01,932139006,0,35375,PAU,740192,4315,PARTUR
11/1/2018 0:01,932138748,0,35375,CPM,929583,7570,CHAMPUA
11/1/2018 0:01,932139002,0,35375,NPG,585307,4502,NEPANAGAR
11/1/2018 0:01,971053405,0,811319,DOL,385252,8481,DHOLI
11/1/2018 0:01,971103918,0,811319,MRK,756306,5233,MARKAPUR
11/1/2018 0:01,971229215,2,811319,JFB,393095,4312,JAFRABAD
11/1/2018 0:01,971075826,2,811319,DDM,675135,7861,DOOM DOOMA
11/1/2018 0:01,971137822,2,811319,CDD,179889,6071,CUDDALORE
11/1/2018 0:01,971217764,0,811319,JJK,904482,7550,JAJPUR
11/1/2018 0:01,971101729,0,811319,BHA,532601,3110,BHILWARA
11/1/2018 0:01,971076743,0,811319,OSI,728499,3423,OSIAN
11/1/2018 0:01,971107132,0,811319,BTY,173164,7411,BETHUADAHARI
11/1/2018 0:01,971202713,2,811319,MAT,663023,2810,MATHURA
11/1/2018 0:01,971141540,0,811319,VBL,166391,5355,BOBBILI
11/1/2018 0:01,971226720,0,811319,SMI,260781,8433,SITAMARHI
11/1/2018 0:01,971136562,0,811319,BPU,283028,1420,BAGHA PURANA
11/1/2018 0:01,280153673,0,811319,NLR,315532,5240,NELLORE
11/1/2018 0:01,971223013,0,811319,RGO,835700,4732,RAGHOGARH
11/1/2018 0:01,971074045,0,811319,NPT,761446,6110,NAGAPATTINAM
11/1/2018 0:01,249842733,0,35375,KNX,481286,6706,KANNUR
11/1/2018 0:01,249843445,0,35375,SXD,750392,1900,SRINAGAR
11/1/2018 0:01,932141008,0,35375,DRO,820090,7681,DEOGARH
11/1/2018 0:01,932140778,0,35375,SDJ,649262,4419,SADAK ARJUNI
11/1/2018 0:01,932140792,0,35375,TUN,485338,1251,TOHANA
11/1/2018 0:01,932137675,0,35375,MBB,979084,5093,MAHBUBNAGAR
11/1/2018 0:01,932140758,0,35375,RSU,836627,6370,RASIPURAM
11/1/2018 0:01,932140448,0,35375,SOI,164270,7856,SONARI
11/1/2018 0:01,932140756,0,35375,BKG,120420,8132,BANKA
11/1/2018 0:01,971093135,0,811319,SGN,710491,5812,SHIGGAON
11/1/2018 0:01,971125470,0,811319,FTB,861462,1250,FATEHABAD
11/1/2018 0:01,971061355,0,811319,BTU,832951,4603,BETUL
11/1/2018 0:01,971100294,0,811319,KOE,949957,5332,KOTHAPETA
11/1/2018 0:01,971063819,0,811319,RDG,659653,5158,RAYADURG
11/1/2018 0:01,249842290,0,35375,BJA,538500,3110,BIJAINAGAR
11/1/2018 0:01,249843673,0,35375,REE,236055,3327,REENGUS
11/1/2018 0:01,249843681,0,35375,CMM,272268,6763,Chemmad
11/1/2018 0:01,249842376,0,35375,SOO,564455,1932,SOPORE
11/1/2018 0:01,249843983,0,35375,JSN,125461,2831,JASRANA
11/1/2018 0:01,249843657,0,35375,ZAM,240064,2323,ZAMANIA
11/1/2018 0:01,249843715,0,35375,MJU,307732,8482,MAJHAUL
11/1/2018 0:01,249842308,0,35375,ANZ,150294,2312,ANPARA
11/1/2018 0:01,249842496,0,35375,SAO,506031,3855,SHIHORI
11/1/2018 0:01,249842586,0,35375,TUN,717901,1251,TOHANA
11/1/2018 0:01,249843965,0,35375,JJA,124230,8474,JHANJHARPUR
11/1/2018 0:01,249843855,0,35375,KNG,506535,5721,KUNIGAL
11/1/2018 0:01,249842622,0,35375,BPO,668062,7571,BARIPADA
11/1/2018 0:01,932138693,0,35375,BDW,956526,7231,BANDWAN
11/1/2018 0:01,932141274,0,35375,BTK,741142,5813,BHATKAL
11/1/2018 0:01,932141708,0,35375,PRA,969026,8543,PURNEA
11/1/2018 0:01,932138443,2,35375,JAJ,271738,8113,JHAJHA
11/1/2018 0:01,932138319,2,35375,MEA,855604,8521,MADHEPURA
11/1/2018 0:01,932141604,0,35375,KXJ,911427,7887,KARIMGANJ
11/1/2018 0:01,932141354,2,35375,MHJ,299997,8412,MAHRAJGANJ
11/1/2018 0:01,932141202,2,35375,SMB,948417,8521,SIMRAHI BAZAR
11/1/2018 0:01,932141370,0,35375,RUJ,660781,4972,RAMANUJGANJ
11/1/2018 0:01,932138713,0,35375,PMA,590019,8254,PADMA
11/1/2018 0:01,932141512,2,35375,BJU,922033,8511,BARAUNI
11/1/2018 0:01,932138793,2,35375,AKB,949558,8213,AKBARPUR
11/1/2018 0:01,932138691,0,35375,NPA,103806,4223,NIPHAD
11/1/2018 0:01,932141218,2,35375,JJA,959214,8474,JHANJHARPUR
11/1/2018 0:01,932141292,0,35375,ITB,389101,7911,ITANAGAR
11/1/2018 0:01,932138767,2,35375,DNK,417325,7590,DHENKANALA
11/1/2018 0:01,932138215,2,35375,KLM,289962,4135,KALLAM
11/1/2018 0:01,932138851,0,35375,HPU,820230,2453,HAPUR
11/1/2018 0:01,932141478,0,35375,BOE,701599,8352,BERO
11/1/2018 0:01,932141912,0,35375,RAA,367604,1332,BARARA
11/1/2018 0:01,932141896,0,35375,NAD,198050,3222,NADOTI
11/1/2018 0:01,932138401,2,35375,SHK,397012,8111,SHEIKHPURA
11/1/2018 0:01,932141818,2,35375,DRN,503538,4447,DHARNI
11/1/2018 0:01,932138765,0,35375,SLT,827840,8132,SULTANGANJ
11/1/2018 0:01,932141682,2,35375,BPG,123923,3426,BHOPALGARH
11/1/2018 0:01,932138367,0,35375,LAA,590605,2761,LALGANJ-AZAMGARH
11/1/2018 0:01,932138525,0,35375,HBX,387942,2831,BAH
11/1/2018 0:01,932141888,0,35375,CPM,751082,7580,CHAMPUA
11/1/2018 0:01,932141696,0,35375,HDA,871930,4613,HARDA
11/1/2018 0:01,932141842,0,35375,KES,780794,7211,KESHIARI
11/1/2018 0:01,932138221,0,35375,GRO,547281,4162,GARGOTI
11/1/2018 0:01,932141828,0,35375,DMO,105156,4707,DAMOH
11/1/2018 0:01,932138753,0,35375,SLB,302225,6735,SULTAN BATHERY
11/1/2018 0:01,932141672,0,35375,SCA,200337,4425,SIRONCHA
11/1/2018 0:01,932141510,0,35375,KGE,971584,4553,KHATEGAON
11/1/2018 0:01,932141790,2,35375,SPJ,798425,8481,SAMASTIPUR
11/1/2018 0:01,249806769,0,35375,STU,689589,3892,SANTRAMPUR
11/1/2018 0:01,273358624,0,661365,BVM,425761,5342,BHIMAVARAM
11/1/2018 0:01,959816462,2,11007,DBS,665264,1405,DERA BASSI
11/1/2018 0:01,266907188,0,30893,SXK,141061,4956,SAKTI
11/1/2018 0:01,970441637,0,201850,SAI,489848,4231,SHIRDI
11/1/2018 0:01,972823663,0,431186,DLJ,619678,1100,DELHI-111
11/1/2018 0:01,932101358,2,35375,JVG,702009,5853,JEVARGI
11/1/2018 0:01,276963018,0,241069,GGJ,630088,7222,GANGAJALGHATI
11/1/2018 0:01,956395963,2,30893,ABN,955770,4938,ABHANPUR
11/1/2018 0:01,932119817,2,35375,JAU,411852,7134,JAMALPUR
11/1/2018 0:01,932122591,0,35375,JLW,889312,3260,JHALAWAR
11/1/2018 0:01,931863468,0,35375,SGV,320294,1435,SHRI GOVINDPUR
11/1/2018 0:01,937147218,0,92006,VTD,536183,5300,VISAKHAPATNAM
11/1/2018 0:01,266893554,0,30893,JDM,337851,5344,JANGAREDDYGUDEM
11/1/2018 0:01,965489615,0,661365,UNI,659797,5342,UNDI
11/1/2018 0:01,276959749,0,241069,GYA,600444,8242,GAYA
11/1/2018 0:01,967768738,2,241069,AKS,553596,7611,ASKA
11/1/2018 0:01,967769650,0,241069,CDI,427353,8031,CHANDI
11/1/2018 0:01,932007571,0,35375,MHE,652045,5226,MACHERLA
11/1/2018 0:01,956423690,0,30893,MDB,279090,5862,MUDDEBIHAL
11/1/2018 0:01,965490575,2,661365,SGI,570227,5861,SINDAGI
11/1/2018 0:01,276970436,0,241069,TIS,692716,6806,THRISSUR
11/1/2018 0:01,956415371,0,30893,KHT,573657,5832,KUSHTAGI
11/1/2018 0:01,931954863,2,35375,LGS,566318,5841,LINGASUGUR
11/1/2018 0:01,266915456,0,30893,MGU,263874,5071,MANUGUR
11/1/2018 0:01,253923436,0,63899,BOZ,432126,4000,MUMBAI
11/1/2018 0:01,967768845,0,241069,RJJ,125940,3014,RAJGARH-RJ
11/1/2018 0:01,941920498,0,92006,BRI,153253,3280,BARI
11/1/2018 0:01,276962671,0,241069,KEI,348575,3335,KHETRI
11/1/2018 0:01,973033667,0,101129,BAD,803467,3355,BHADRA
11/1/2018 0:01,973033753,2,101129,DHL,252905,3280,DHAULPUR
11/1/2018 0:01,932007037,0,35375,KIT,595760,3014,KHAIRTAL
11/1/2018 0:01,932003288,2,35375,RJJ,669348,3014,RAJGARH-RJ
11/1/2018 0:01,932032703,0,35375,CAT,721135,2814,CHHATA
11/1/2018 0:01,932036683,0,35375,RKA,317698,3210,KAMAN
11/1/2018 0:01,932035844,0,35375,NOA,810483,3355,NOHAR
11/1/2018 0:01,932029000,0,35375,KEI,649180,3335,KHETRI
11/1/2018 0:01,932026311,2,35375,TIJ,534555,3017,TIJARA
11/1/2018 0:01,932045068,2,35375,BAD,455781,3355,BHADRA
11/1/2018 0:01,255876372,0,731793,BHA,467878,3110,BHILWARA
11/1/2018 0:01,932029312,0,35375,KOM,132859,6915,KOLLAM
11/1/2018 0:01,273363423,0,661365,TLI,270970,5222,TENALI
11/1/2018 0:01,931957981,0,35375,MIS,562188,2614,MISRIKAH
11/1/2018 0:01,273362006,0,661365,HKK,695811,5913,HUKERI
11/1/2018 0:01,956442278,0,30893,KIL,781869,5871,ILKAL
11/1/2018 0:01,276961290,0,241069,KAL,489491,7131,KALNA
11/1/2018 0:01,932003055,0,35375,RPL,890263,1481,RAMPURA PHUL
11/1/2018 0:01,931958003,0,35375,YBG,809345,5821,YELBURGA
11/1/2018 0:01,932016444,0,35375,AUA,895707,2061,AURAIYA
11/1/2018 0:01,249721637,0,35375,JIT,156547,1512,JAITU
11/1/2018 0:01,969401206,2,111217,SIT,184125,5821,SHIRAHATTI
11/1/2018 0:01,940968789,0,12771,AJR,422858,3050,AJMER
11/1/2018 0:01,956389383,2,30893,RPB,784869,4920,RAIPUR
11/1/2018 0:01,965482921,0,661365,BSC,217425,7650,BISSAMCUTTACK
11/1/2018 0:01,967770659,0,241069,CDB,467699,7542,CHANDBALI
11/1/2018 0:01,266917241,0,30893,BKU,258895,4973,BAIKUNTHPUR
11/1/2018 0:01,967770516,0,241069,SPJ,184541,8481,SAMASTIPUR
11/1/2018 0:01,266910672,0,30893,RPB,913094,4920,RAIPUR
11/1/2018 0:01,276969695,0,241069,KAR,269198,1320,KARNAL
11/1/2018 0:02,280098899,0,501415,KTX,411994,8352,KHUNTI
11/1/2018 0:02,969932081,2,521505,AMI,289650,4446,AMRAVATI
11/1/2018 0:02,941916771,0,92006,RSA,938479,2217,RASRA
11/1/2018 0:02,932070608,0,35375,SRA,383525,5774,SAGARA
11/1/2018 0:02,941919196,0,92006,BIK,171208,3340,BIKANER
11/1/2018 0:02,970051272,0,28446,KGE,819422,4553,KHATEGAON
11/1/2018 0:02,970080241,0,28446,PNY,661690,4834,PAN UMARIYA
11/1/2018 0:02,274977902,0,28446,BEX,955260,4847,BEOHARI
11/1/2018 0:02,970058415,0,28446,SEU,720776,4763,SHEOPUR
11/1/2018 0:02,970103327,0,28446,TAS,311683,4163,TASGAON
11/1/2018 0:02,970243618,2,28446,ARJ,192898,4165,AJRA
11/1/2018 0:02,970400127,2,28446,BTX,132226,4812,BALAGHAT
11/1/2018 0:02,959832182,0,11007,LDB,564692,1410,LUDHIANA
11/1/2018 0:02,971664138,0,11007,JPG,798730,7351,JALPAIGURI
11/1/2018 0:02,272935330,0,11423,HYN,105208,5000,HYDERABAD
11/1/2018 0:02,272935331,0,11423,JAD,989517,3020,JAIPUR
11/1/2018 0:02,272935332,0,11423,PNM,483337,4110,PUNE
11/1/2018 0:02,272935333,0,11423,TPY,250665,6820,Thoppumpady
11/1/2018 0:02,272935336,0,11423,BWN,861785,7131,BURDWAN
11/1/2018 0:02,272935337,0,11423,GGD,271257,1220,GURUGRAM
11/1/2018 0:02,272935338,0,11423,BLA,454448,5600,BENGALURU
11/1/2018 0:02,272935340,0,11423,BLJ,854245,5600,BENGALURU
11/1/2018 0:02,272935341,0,11423,BDQ,224139,3900,BARODA
11/1/2018 0:02,272935345,0,11423,KST,460524,4104,KAMSHETH
11/1/2018 0:02,272935347,0,11423,DMV,831130,7971,DIMAPUR
11/1/2018 0:02,272935349,0,11423,BLK,859081,5600,BENGALURU
11/1/2018 0:02,272935350,0,11423,ALB,856864,2110,ALLAHABAD
11/1/2018 0:02,272935351,0,11423,ALB,856864,2110,ALLAHABAD
11/1/2018 0:02,272935353,0,11423,DWD,234614,5800,DHARWAD
11/1/2018 0:02,272935359,0,11423,BLA,271664,5600,BENGALURU
11/1/2018 0:02,272935360,0,11423,PNL,379694,4102,PANVEL
11/1/2018 0:02,970541038,0,28446,MSW,342001,4512,MAHESHWAR
11/1/2018 0:02,275199673,0,28446,CMU,667593,4429,CHIMUR
11/1/2018 0:02,970379590,0,28446,BKO,528312,4511,BHIKANGAON
11/1/2018 0:02,970380698,0,28446,ARJ,113172,4165,AJRA
11/1/2018 0:02,970535366,0,28446,NPA,355348,4223,NIPHAD
11/1/2018 0:02,937146199,2,92006,ITB,724442,7911,ITANAGAR
11/1/2018 0:02,971125835,0,811319,TLU,664424,5334,THALLAREVU
11/1/2018 0:02,971249453,0,811319,JSG,667361,7682,JHARSUGUDA
